time,cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss,CPI
417.3185206,1362935272,1449444325,21499075,6958695,51693043,26113,1148247,3663,20511863,57299,2676,2404,75259,10231809,11391049,0.9403157117
417.6189448,1364066869,1204858119,24294535,6767318,42760047,24545,1274894,3213,23719936,72491,2895,2580,82287,9717442,10876347,1.132139003
417.9193624,1361897312,1146118331,24401367,7388023,43870979,27567,1347072,2874,24390768,71836,2865,2221,110262,11076588,12484686,1.188269374
418.2197861,1356944230,1099740871,24029272,8173075,45460455,38246,1664720,2849,24016055,90375,3122,2508,116764,12237428,13308778,1.23387633
418.5202069,1360231371,1102555619,23915713,8748849,46441931,29617,1804304,3309,24091901,96728,3331,2400,108981,12573080,13751103,1.233707713
418.8206259,1361379117,1131628101,24271832,9238853,46538394,23539,2219109,3765,24037825,93839,3507,2451,103699,12265178,13319334,1.203026962
419.1210603,1359186096,1125542237,23941475,9747434,48148902,26461,2449514,3600,23561572,107162,3591,2445,109232,12655323,13822483,1.207583377
419.4214926,1352629778,1115512123,23469795,10715028,48159591,28166,2311887,3575,24048382,109844,3906,2541,113264,15084416,15827668,1.212563943
419.7219141,1355349760,1127146719,24042756,9790993,48627842,26143,2856668,3969,23429399,107260,3771,2436,101577,12837842,13919574,1.202460813
420.0223414,1361919857,1150578079,23629629,11069542,51276338,30317,3636077,4707,22696916,116275,4166,2472,113555,13734462,14802149,1.183683126
420.322737,1359011615,1143012985,22930514,13033617,55021242,32734,3682482,4619,22681320,118031,4237,2436,115076,15299876,16419571,1.188973033
420.6231749,1347645867,1109613329,21882061,14102107,56183258,24432,3323488,3644,23166636,126554,4517,2283,113651,17225673,18407362,1.214518456
420.9236307,1349642127,1130075611,21622372,16607021,61248784,33180,5299572,5048,21934080,143995,5076,2271,113914,18296150,19115336,1.194293651
421.2238804,1355613846,1130256767,19812143,22294464,75999393,31112,10354632,6815,18829029,153333,5990,2700,120372,19213052,20912520,1.199385737
421.5242914,1364747642,1171881045,17915739,28590430,90239363,31708,14459375,7883,17132003,169966,7364,2469,113089,24645998,26025439,1.164578647
421.8247091,1338967895,1102298658,16341589,28150181,86416416,31738,13556546,7197,17348253,162540,7698,2645,113207,24969634,25646243,1.214705185
422.125107,1356587803,1203370562,9180950,50432332,140758507,26429,29532788,10564,9323658,185514,12112,2586,109674,38359132,38180816,1.127323408
422.4255483,1361179652,1175299090,4551259,69466207,187144380,22891,41197392,6330,4386147,207994,9302,2778,105601,46025570,46310313,1.158155965
422.7259723,1360827319,930210594,3261193,67420029,157121757,19218,36499949,1856386,3315644,280895,30880,2640,115482,31801503,32871146,1.46292391
423.0264372,1359431311,1207779296,11846730,22198719,97463393,20607,4397201,744091,11693755,417873,187565,2913,120490,12487058,12719019,1.125562688
423.326887,1357772712,1257681871,9768257,24690412,55084312,24215,9543172,133806,9991690,724850,215085,3229,113869,11607809,11643075,1.079583592
423.6273069,1357154345,1549086157,12218108,23561284,70479131,24729,8445516,263208,12016231,402612,135939,3209,114227,8973504,9087079,0.876099976
423.9277398,1357326827,1238331582,10392310,31615727,73125992,25363,14302065,361916,11115124,579792,193634,3017,115575,11274469,11132880,1.096093201
424.2281893,1343400576,1289907170,10804345,22132451,93483774,26980,9724064,667076,10600090,658359,211821,3103,121193,12507775,12522337,1.041470741
424.5286156,1359532126,1132700678,9295318,31535476,136430986,25208,11656282,981014,10437650,360571,119508,2874,108520,15133572,15106291,1.200257184
424.8290225,1364886773,851187247,14106349,31138884,40265389,23473,10166912,1060,14092771,7052927,2028,2933,123686,20197156,20930082,1.603509425
425.1294851,1356813149,808966846,12907321,33121484,41052421,22446,10334782,1036,13678866,4640380,1686,2982,120962,19393563,19791750,1.67721725
425.429941,1358630890,735149116,10820288,30159407,40333663,25366,6679802,4799698,11318624,4248401,1596695,2163,107283,15562639,20158688,1.84810246
425.7305727,1358257456,1212027258,13636391,18000218,57342958,24644,1931594,4676492,14408586,137121,3447133,1624,110938,10011296,16158062,1.120649265
426.0309957,1355628401,1195797334,24540144,7079633,43740275,26062,1505956,3108,24297359,51858,2242,1680,110002,8982257,10223233,1.133660665
426.3314186,1358709558,1134513362,24097607,9738254,47769077,26101,2180621,3094,24412697,81673,2776,1599,111755,11837896,13369936,1.197614416
426.6318472,1349280097,1101187158,23853450,9515170,46266239,28139,1988701,3887,24399073,76155,2792,1483,117596,11239008,12860578,1.225295888
426.9323096,1356399393,1124223444,24534504,7749131,42963384,25944,1728299,3299,24336661,86233,3032,1543,112430,10975823,11894518,1.206521177
427.2327431,1365849583,1136341211,23581375,12358427,53396223,25932,3511871,4288,23609168,100674,3332,1642,114199,13888770,15841731,1.201971353
427.5331608,1355341031,1139154444,24653256,7469050,42658623,24757,1441981,3216,24945369,70830,2698,1560,110744,10527139,11504801,1.189778118
427.8335798,1355923535,1137131514,24568629,8712268,46284426,75642,2431126,3707,23979024,81483,2870,1528,80776,10622032,11764599,1.192406963
428.1339942,1355229227,1126489537,23494014,11160369,49142083,82617,2261016,3380,24279300,95797,3463,1656,80368,14550906,15314686,1.203055317
428.4344374,1358076189,1135632262,22464852,16234066,61834050,81985,6527637,5532,21668957,120562,4215,1609,75860,14737253,16089295,1.195876724
428.7348446,1356048128,1143944201,21933380,16742972,62836116,95420,6346253,4792,21561127,125386,4285,1776,77441,15716031,17190312,1.185414574
429.035273,1350619737,1167826979,20543681,20441846,70368812,93364,9202447,6124,20020180,134221,4583,1629,70783,16327332,17714252,1.156523836
429.3354023,1359520043,1158228279,17158465,28774490,88225423,86948,12953794,7185,18134717,149454,4893,1619,67724,22844083,24487585,1.173792824
429.6358306,1360076450,1222505047,11796796,43897555,122901676,88585,24415348,9634,12095743,171611,9720,1906,90904,33015156,33467869,1.11253238
429.9362715,1361976238,1219056919,5355721,65396689,178828649,82587,40108148,7716,4822778,187431,10567,2020,88707,41573339,42210486,1.117237609
430.2366923,1358912558,1068799336,7071395,38721860,137895835,92099,21188617,2126827,6277513,238710,125346,1808,68571,25371672,25827879,1.271438438
430.5371155,1351743892,1181139238,9080660,22758621,60664346,81755,7536531,209123,9396559,588763,203976,2166,72650,12383840,12451651,1.144440764
430.8375568,1350307622,1381008181,10566046,20197624,59753080,77951,5505344,222044,11080864,508078,161639,2187,64385,9579373,10043909,0.977769459
431.1379933,1346814879,1376448620,11018024,25333976,66879966,80580,8266972,343079,11590053,496975,165606,2082,74085,8191795,9076812,0.9784708702
431.4384426,1346369884,1376876394,10592121,18698290,76186503,81699,4609690,540672,10617951,572393,179155,2043,68716,10422181,10903230,0.9778436829
431.7388908,1362867604,1310551165,10213761,25091499,114200552,82044,9452161,1153630,10450889,446990,209489,2209,70618,13162365,13598936,1.039919417
432.0393706,1358001111,1146857372,10983832,28142116,105150079,68273,12014219,571181,9448644,1576404,77889,1987,72838,14383630,15225102,1.184106362
432.3398511,1355118703,760217075,13854489,32191272,39078744,83959,10998355,1048,14399094,5999803,1489,2040,75213,17275248,17205805,1.782541787
432.6402994,1345578592,799828512,12581994,32057471,40334860,83245,10615482,1009,14441041,5527569,1442,1891,66969,16915009,18577781,1.682333865
432.9407182,1348427080,572769434,8136427,31279330,38575806,79314,4714936,8801631,8440982,2808278,3245070,1953,73726,10365487,16399687,2.354223183
433.2412123,1346571311,1337649741,17189345,12226247,57121333,83488,1600990,848056,18303373,92067,1524994,791,65043,9426544,13260125,1.006669586
433.5416455,1342853681,1239091658,23474104,6914591,43256768,84392,1346849,2406,23884600,61329,2268,454,71927,9174297,10179554,1.083740393
433.84208,1351832522,1170398202,23220699,8535318,45601021,82289,1986043,3055,23452402,75086,2597,686,72355,11028028,12135192,1.155019309
434.1425046,1359630499,1153557891,23979326,8524319,44982043,81315,1829507,3346,23529357,83731,2775,692,74919,11891937,12639257,1.17864089
434.4429521,1354725009,1144077421,24362714,8512167,44665670,80465,1756415,3797,24015643,82366,2642,623,80656,11299045,12279661,1.184120047
434.7433854,1347767579,1144543279,23581094,10666590,49145573,84161,3130430,3536,23508735,94950,3023,659,76017,12284349,13497996,1.177559297
435.0438305,1347299996,1131562146,23742773,9240865,45898667,81678,2061119,3227,24177383,95461,3036,637,73287,12040609,12806384,1.190654884
435.3442382,1346610501,1148381621,22935946,11905312,52259988,79593,3637314,3912,23045827,106013,3144,698,62422,12241217,13467504,1.172615859
435.6446499,1350168361,1156496367,23418563,10793323,49977224,128331,3130511,3833,23491056,104065,3353,689,31168,11840086,12614404,1.167464421
435.9450568,1351808313,1153949620,23469876,11022311,50618295,133773,3090385,3953,23315131,116156,3674,695,29914,13222812,14236177,1.171462159
436.245475,1348864471,1101504328,20764015,16806710,59483604,141197,4536177,5150,21932134,132214,4165,671,23163,17692201,18514857,1.224565748
436.5458704,1364557737,1154184988,21347593,18257209,63852629,136123,6742890,5484,20911528,137573,4574,620,23471,16918848,18670511,1.182269525
436.8463221,1355998990,1162407362,18606620,26499683,81595241,131618,10871553,6435,19056537,147576,5434,934,33162,21145160,22991908,1.166543704
437.1467799,1355422727,1150418313,18802603,24774333,78953816,129637,11274008,6906,18035493,160298,6857,800,26055,21565179,21957523,1.178199888
437.4472063,1346973904,1152238780,15262049,33897607,100681727,133504,17484033,8484,15339573,183706,7797,635,26834,26182646,26518925,1.169005876
437.7476461,1354157673,1204921679,7557780,56629353,153616808,132156,34794973,10366,7383097,196346,12682,773,27093,37120601,38150034,1.123855348
438.0478884,1345983016,1035983679,6812364,44440303,147653042,129595,16595849,385156,6200593,365928,126607,795,21183,24633411,26407029,1.299231873
438.3483023,1339547437,1191770292,9202936,22000808,78063062,128457,6754182,417339,9520965,783539,244491,1124,21549,12982464,12854227,1.12399801
438.648777,1359905444,1676950119,11756798,18316595,69880747,134010,4176118,227101,11741335,398232,124193,1163,26512,9891616,10133945,0.8109397105
438.9492135,1362991798,1589689774,12437391,26059598,84067402,127650,6893367,492047,12148708,276543,131234,1205,25343,8732438,9006489,0.8573948328
439.249652,1358165837,1355142292,10925714,28574550,104476684,130576,10320569,820284,11488292,475550,211515,1208,20375,12552863,12474663,1.002231164
439.5500898,1350556050,1119124836,10515070,30889259,114743136,132338,5636530,802321,10633583,1535956,123307,995,18676,12237582,12638394,1.206796603
439.8505404,1341338279,866904901,12825531,33174651,40073029,131384,10152834,1422,14549573,4688719,1439,1010,22519,17956819,16516806,1.547272691
440.1509683,1363042201,869975264,13301778,30577984,40661088,136818,10099137,1611,13764223,5277678,1430,968,26696,19563031,20679059,1.56675972
440.4514141,1358795907,746990599,9911018,29632347,39529661,138806,4499198,8755574,8127272,1879958,3963457,833,21436,12994663,19381050,1.819026784
440.7518814,1352631641,1335710698,16937220,11558699,52537350,133500,1393639,686500,18721346,65929,728628,914,22773,10202327,13350520,1.01266812
441.052323,1358754513,1195264043,24033433,6274733,40505308,127355,1181895,3456,23978371,53990,1897,437,20571,9267680,10315489,1.136781886
441.3527344,1368896687,1171320907,24417364,7079761,42249215,125095,1310038,2910,24376045,69697,2322,707,27314,10457094,11511388,1.168677754
441.6531547,1360629064,1138684323,23902996,8688414,45789180,128283,1938136,3347,23754421,75023,2592,746,29680,12104113,13344076,1.194913319
441.9535805,1353380885,1137060380,23643882,9017294,46571067,123501,2026242,3115,24028779,87405,2655,518,22103,11468774,13121976,1.190245398
442.2540068,1353009293,1138432635,23279431,10126711,47660726,128032,2330971,3806,23611425,93380,2889,608,23248,12850527,14077873,1.188484282
442.5544217,1346337628,1145257006,23439024,9812423,47611580,133180,2523246,3775,23536471,99375,2922,509,21021,12055197,13157986,1.175576854
442.8548433,1348239657,1143336126,23282161,10619150,49416534,131189,3105199,4173,23015007,105577,3347,575,27220,12502525,13699293,1.179215479
443.1552546,1356302884,1179247013,23182259,10943941,50336713,132064,2883055,3880,22864567,99653,3147,581,29800,13073118,14590314,1.150143158
443.4556715,1358781424,1175699816,22031479,15078369,57568693,144829,4962779,5064,22152152,123588,3914,593,28007,16915628,18214224,1.155721389
443.7558643,1360856826,1168271916,22325752,15577191,61914602,136187,7139500,6422,20476259,133464,4307,726,33881,13850745,15052471,1.164845964
444.0576245,1363416129,1178209450,17374162,27950988,87453668,142704,11948018,7810,18205429,162845,5944,861,35129,24931984,27415313,1.15719334
444.3580502,1346819820,1168269273,12129541,41458502,118860859,144491,20981084,10112,13256665,208766,9807,937,42030,33028151,33492565,1.152833385
444.6584904,1348433356,1102753648,4955727,66089414,179668432,135497,37996011,11310,4386799,204790,28184,764,29944,44958194,45702196,1.222787482
444.9589719,1358994351,1085618650,8738776,29308451,123572528,140723,4486593,672675,9286932,340282,152826,770,25204,14352759,16440086,1.25181559
445.2594326,1346563853,1395281728,10034073,21616525,55958205,138598,6644150,207600,10384618,703399,213084,1265,29983,9821314,10603337,0.9650838436
445.5598788,1358033764,1680904346,11963556,22691099,65761920,142155,7198557,299130,12089486,357543,128392,1151,23038,9156924,9012552,0.8079185274
445.8603262,1360216320,1822744240,12899719,18599996,86833914,134466,2318311,675713,12386671,406680,180607,1187,26043,9975103,10072040,0.746246396
446.1607894,1355597860,1427576125,10684018,20913803,107715805,132148,4433976,1455110,10161920,562063,183988,1262,37038,12782564,13357817,0.9495800863
446.4612269,1358735691,1214548167,11933376,29793805,113576012,130816,11583577,809130,10989644,1630837,76408,911,29007,12718707,13154302,1.118717008
446.7616733,1348770372,909685589,14395766,30982718,42926658,141567,9117348,1417,14959335,3260304,1002,938,30129,15800148,16188477,1.482677519
447.0621573,1359369902,913290069,13769789,30160631,40885656,141915,10010591,1366,14073654,4009230,1268,959,27336,19764606,19776526,1.488431713
447.362604,1362633700,737528410,7569728,29315133,46106479,142348,3310198,8820867,7046407,909624,4578145,984,26045,8886481,18306137,1.847567743
447.6629934,1360847561,1335371318,23250881,7165631,46937461,138188,1349571,3122,23384988,63389,2169,590,34298,9246118,10542713,1.019078022
447.9634099,1359825526,1154150962,24246924,8749701,45435234,140325,2222983,4049,24058173,80007,2389,341,27413,9868569,11413255,1.178204213
448.2638395,1356600319,1121177465,23590889,9691241,46010324,146268,2389685,4059,23703222,97036,3169,443,32109,12636716,13552845,1.209978225
448.5642496,1357945057,1135052776,24195501,10118964,47240610,129270,2460338,3768,24276360,88662,2964,523,25065,12042920,13001088,1.196371733
448.864654,1356226584,1125801276,23624540,11961551,50796002,133906,3234514,4087,23822149,99924,3268,388,22372,12955837,14180573,1.204676716
449.1650797,1363741881,1165003916,23785248,13107308,54225907,128293,4177496,5231,22789814,116158,3825,352,24131,13101929,14227682,1.170589954
449.4654804,1348657087,1150278626,23032204,12643006,52359861,127117,3221599,4718,23506108,98463,2949,391,21461,13033260,14308993,1.172461225
449.7658972,1351422149,1178158008,22082228,15460573,57335788,124634,4657450,5588,22106888,131118,4079,578,27610,15443298,16221245,1.147063586
450.0664082,1354984560,1193347797,18683934,25618979,83849317,125656,11912246,7930,18487444,146664,4905,427,25324,18523914,20407410,1.13544816
450.3668217,1362338704,1234096952,12815654,40769302,115504031,125346,24588686,11112,11113447,187155,10181,577,26436,28448523,27934550,1.10391546
450.6672611,1362275898,1183021277,5278558,66003173,172019587,126214,34958484,4636,5243674,234593,4820,442,21998,38907916,38755549,1.151522736
450.9677019,1358453824,1093306179,7911820,26862456,121696926,129642,13547045,2667404,8525455,284677,164880,861,26647,17732179,18862101,1.242519113
451.268193,1354540472,1317415182,9471093,21465113,59299967,133591,8758517,198046,9431724,776614,262206,1090,27220,11641315,11706339,1.028180402
451.5686262,1358474256,1632923612,11872342,19814051,86366885,132285,5723411,396641,12227856,288393,128870,960,25169,9466278,9711355,0.8319276211
451.8690893,1356567518,1727067326,12326267,16775758,109366646,133768,8748515,695574,12461978,326658,160248,972,24304,11504058,12232202,0.7854746005
452.1695346,1362766129,1305642888,10213171,31739297,106026844,129803,10557356,842546,10758394,595936,228646,1283,29895,12661103,12948094,1.043751045
452.4699723,1362299545,1003985108,12952266,33802728,75416169,137483,10867443,185184,13214920,2876672,32055,951,27574,16136124,15456162,1.356892183
452.7704344,1362806861,846979320,14225991,31023709,41266971,138710,11020282,1595,13606100,4317142,1295,1093,27928,14475312,15016765,1.609020231
453.0709422,1361895688,908248136,14086364,26757317,42044891,133530,7897750,1457,15540364,3538191,721501,1003,26177,16028557,19971212,1.499475346
453.3714521,1360040724,1124871010,9762938,23469941,51902941,78002,1434470,8726905,8660187,148670,3040554,808,41010,11140514,17770450,1.209063717
453.6718928,1354777757,1200784686,23694206,8887038,45784619,90545,1961156,3004,23987001,72969,2674,511,37515,11182356,12607824,1.1282437
453.9723105,1349100648,1160707156,23654587,9918350,46505612,93426,2473525,3614,23863008,93112,3277,490,35224,13476484,13906236,1.162309236
454.2727389,1359550829,1166976184,23146213,11886715,50348583,93702,2943065,4381,23391268,97179,3341,592,40469,15173660,16156887,1.165020201
454.5731542,1362984008,1182981902,22483104,14244021,54551479,92653,3731976,4752,23014819,101381,3492,764,34244,16403043,17442797,1.152159645
454.8736342,1365719230,1197926229,23144010,12556672,52928339,88037,3561976,4502,22780082,106912,3620,629,30075,14555796,15610176,1.140069561
455.1740475,1356316894,1191813459,23208330,12091561,51356368,88962,3347741,4239,23236228,98701,3439,580,36336,13614568,14841663,1.138027838
455.4744725,1362911477,1188695063,22267568,14087527,55851731,85035,4794115,4885,22252471,93594,3254,1300,39805,13941917,16023994,1.146561065
455.7748956,1352889953,1188813623,20522112,19473851,66810592,89289,7108540,5892,20220114,132071,5664,1678,43163,19757358,20697911,1.138016866
456.0753024,1348963313,1195672187,15489471,32304895,92687057,91354,14662288,8359,16297659,166386,7809,1638,28193,30229071,30244713,1.128204978
456.3757492,1352358401,1128770624,6341348,59811994,158109622,92720,31270210,8614,6741453,225201,8536,1593,31328,45951025,45242465,1.19808079
456.6762412,1365967483,1137615633,8333205,22187722,130017021,89881,11895821,2608016,7750441,340706,189002,1809,35271,15562203,16492889,1.200728474
456.976676,1365122563,1474530421,10288846,23141933,58956299,84234,8044663,162419,10105388,713232,215027,2100,33108,10387466,10675183,0.9258015593
457.2771178,1348984322,1759015057,12467824,21325846,77012122,86305,5232230,308114,12528763,474114,149203,2203,40924,7915306,8278518,0.7668975411
457.5775622,1369993660,1803355739,11936773,17061881,126022968,88605,4735161,944608,12930720,248171,124233,2023,32259,13719569,14103145,0.7596912968
457.878009,1362497469,1375378686,9716750,23079921,132459556,84979,13659693,964702,9564386,341258,133952,1911,30927,15422688,15449870,0.9906344215
458.1784435,1355967167,985164154,14441808,31939960,43969504,93024,9106264,1402,15292137,2355948,1113,2061,39557,16437560,18065682,1.376387033
458.4788894,1340616434,859355303,12739385,31071103,40962539,92529,9371797,1453,15673261,3267948,1356,1869,30285,16237050,16333083,1.560025788
458.7793252,1362243051,649993080,8881079,31153753,41671233,86883,4858267,6281625,10535852,2423074,2730133,1698,32090,9039590,19189863,2.095780852
459.0798943,1368836619,1597460909,19351524,10624303,54514015,84458,1651727,2412651,17972221,127085,886381,1791,36239,10166570,10531349,0.8568827013
459.380302,1363044876,1151929036,24341949,8193029,44532666,88419,1930238,4504,23842013,82130,2879,1813,40009,9515773,10574663,1.183271567
459.680732,1362615218,1145577757,23294587,11673865,51528895,85365,3821313,5373,23177237,79490,2947,1540,33514,10261710,11457403,1.189456769
459.9811426,1362105141,1151111037,24303588,9112858,45064801,87509,2060429,4279,24035734,87335,3166,1524,31802,10707453,11265477,1.183296048
460.2815738,1362940170,1165586585,23805860,10790265,49501339,89708,2884329,5021,23555825,91123,2959,1611,43917,11218625,12112993,1.169316967
460.5819857,1354833456,1148515706,24422314,9329755,47520996,90261,2664485,3999,24289051,86688,2679,1416,37431,9341713,10512713,1.179638597
460.8824256,1360277159,1166395114,23803042,11141178,51358204,102833,4042552,4577,23201055,108539,3405,1440,37897,10655745,11512666,1.1662233
461.1828368,1359038000,1187546345,20647822,19178278,66070447,91891,6564244,6377,21644731,129827,4568,1478,32837,16509899,17343350,1.144408389
461.4832696,1366866885,1223458047,22304737,15753832,61386019,94404,5288975,6310,22010878,125621,4138,1602,31765,13302772,14599219,1.117215983
461.7836831,1357745010,1215411052,21703205,15931969,62085381,97355,5790772,5725,21655187,109155,3848,1494,43311,12474624,13460532,1.117107671
462.0841078,1355213611,1240071985,18205037,25470428,78775833,86549,8060951,6637,20215228,135841,5742,1561,42878,21725752,21487754,1.09285076
462.3845247,1360509499,1099248366,5249589,62583941,161702660,77979,34330239,27575,6098890,201209,7521,1669,32770,33490782,32577843,1.237672523
462.6850288,1356580893,1148459443,9419609,26075897,115995221,96318,10698985,2547728,9098052,279525,127541,1578,31030,16475103,16543929,1.181217936
462.985463,1347891732,1284407064,9237298,22279964,77639584,83182,8573616,265722,9500839,756051,217262,2163,27005,11710991,12271883,1.049427218
463.2858905,1351736437,1874844079,12531784,19082532,94921606,91556,6959802,389931,12307703,398191,131663,1743,24269,10664895,9919953,0.7209860554
463.5863174,1363271493,1542644987,10341207,19555359,150856843,87524,6414033,1367843,10240707,271009,162872,1773,25203,14301614,14383789,0.883723413
463.886748,1363215808,1220534539,13893589,29447711,66520957,86494,6424573,530909,12459833,1250685,51611,1887,31405,13663503,13213096,1.11690064
464.1871906,1357266835,920645942,15301285,28714938,42349867,85081,10051946,1969,14263160,3995293,1449,1992,32498,18850444,18411179,1.474254948
464.4876726,1360467607,877050999,10955555,32599926,42851188,86394,8345858,1408302,14076384,2878873,74005,1966,34580,13292050,16850082,1.551184148
464.7882094,1358451002,1312905165,12248413,19396563,56014989,81208,1333610,7576524,9456155,161932,3494501,1844,33753,9989990,16752471,1.034690881
465.0886312,1363498763,1536758892,20559852,8160172,52197800,86528,1435851,4071,20596153,56903,2413,1626,32148,11528570,12976463,0.8872561402
465.3890476,1354219951,1448931043,21772834,7930415,49458349,86625,1472230,3393,21909910,61551,2413,1704,29887,10618829,11848361,0.9346338168
465.6894775,1351034834,1399486549,21688566,8641080,49285638,88838,1786277,3556,21816953,66143,2629,1623,29899,11460866,12530883,0.9653789348
465.9898939,1366008853,1433857103,21717871,9272770,51097962,89738,1908029,4274,21669892,67409,2803,1650,29059,12234547,13658784,0.9526813029
466.2903122,1362196481,1399676939,21874144,9116328,50463181,86891,1913933,4023,21683404,69761,2818,1779,32788,11687661,12855377,0.9732220651
466.590752,1360507705,1397482228,22426962,8731108,49708446,82191,1778356,3721,22184405,65630,2551,1533,75213,11520037,12672307,0.9735420442
466.8911755,1352710455,1392519095,21988013,8968209,49797145,86931,1876417,3603,21828888,74467,2836,1656,78964,11668607,13006145,0.9714124997
467.1915852,1351890590,1385698020,21619515,9229174,49955871,88080,1832278,3337,22123593,69978,2701,1656,66120,11835711,13198234,0.9756025992
467.4920043,1349912755,1383619222,22162993,8920655,49986370,89376,1907914,3065,21932477,71031,2609,1772,70724,11385563,12832646,0.9756389139
467.7924038,1347301042,1368282079,21806062,9158709,49606900,85137,1852913,3094,22144539,72346,2832,1596,72222,11941966,13133090,0.9846661465
468.0928357,1346737382,1369233354,21498846,9885161,50369763,92931,2131679,3518,21721534,82354,3107,1744,77497,12976908,13944820,0.9835703885
468.3932555,1371105122,1444720475,21611787,10784472,54119890,85329,2418250,3525,21487466,83444,3099,1509,73523,13608481,15078545,0.9490452622
468.6936717,1352885355,1413210331,21412130,10436041,52815934,87421,2306347,3923,21389186,83551,3202,1647,69141,13687845,14904120,0.957313519
468.9941278,1356460465,1414537366,21812877,10266713,53002558,86584,2344231,3252,21595858,76374,2992,1567,75151,12443694,13768851,0.9589428301
469.2945515,1356053490,1418242542,21239168,10026723,52355047,83602,2313440,3238,21373525,84837,3241,1621,67936,13195675,14549139,0.9561506229
469.5949673,1357580014,1458423525,20791100,11684643,55865605,83573,2981045,3506,21053254,76332,3067,1632,72894,13493536,15064753,0.9308544402
469.8953939,1341108973,1388594311,20562558,10892482,51994479,85784,2398936,3165,21690157,78822,3159,1719,75471,13729523,15087489,0.9658033037
470.1958093,1357360837,1285272660,22613135,11865437,52580538,98136,2981680,3794,22266501,97778,3407,1602,80999,13746425,14988769,1.056087848
470.4962449,1360799818,1171339850,21658821,16582263,59711880,88576,4787243,4983,21900396,139262,4595,1596,66926,19736183,19915790,1.161746369
470.7966809,1366600288,1201483013,19295896,24597737,77254594,86570,9359080,7070,19303914,153896,5249,1704,72790,24159983,25578836,1.13742789
471.0971158,1359531670,1191730750,16376832,32259526,92723956,80096,12826533,7828,17256028,190685,7806,1626,72268,32649904,33567559,1.140804389
471.3975292,1357988175,1167414374,13060179,41959499,116157491,86957,19465758,9601,13515291,196545,8107,1692,75004,35664808,36857358,1.16324435
471.6979563,1354625648,1006152396,8759475,60548219,162160983,79605,25680333,4071,8973358,344111,5375,1728,69312,49849094,50934864,1.346342416
471.9983827,1354113723,1147416586,5557110,29340075,172602801,81655,9244789,575634,6210595,329901,141086,1596,66693,26393804,28361630,1.180141319
472.2988243,1346950692,1393450329,9724126,22409147,63313938,83187,6657603,228657,10407422,657697,215226,2053,74872,11368771,11249184,0.9666298568
472.5992661,1347314852,2134436519,13365298,15906417,74832579,85212,3002654,309447,12969057,395611,137790,2052,65119,7245146,7404855,0.6312274176
472.8996805,1361096611,1927023298,13302272,21083888,120619337,75162,3829004,825723,12589115,78568,124514,1923,64217,9389824,9382309,0.7063207863
473.199909,1364397739,1477222765,10500482,30287216,108767948,76033,13306353,497728,11125068,583856,89357,2036,66507,13520470,14494865,0.9236235531
473.5003427,1359113547,1204468929,14130336,33111659,48746946,79918,10566762,1272,14286134,2645918,1388,1994,64145,9490257,9370032,1.128392368
473.8008444,1356157981,958071520,10196180,29384764,46135839,83320,4933932,5601164,11646219,976532,1018735,1926,69118,9063714,14589288,1.415508083
474.101375,1352331763,1349734608,17177864,12800420,55278972,88385,1613424,1784987,17527227,99913,1736737,1799,72892,10005115,14042889,1.001924197
474.4017941,1346027971,1142513219,23832334,9915054,45616597,85486,2570563,3586,24102298,82650,2786,1642,78053,10493872,11601769,1.178129013
474.7022037,1348268950,1155546324,24529310,8640366,43646235,82359,2150317,3251,24477219,79150,2777,1542,80465,9680879,10800579,1.166780528
475.0026402,1348673856,1158381858,23675182,10012877,45014708,85734,2282374,3314,24119058,93914,3275,1578,80738,11572213,12254334,1.16427398
475.3030417,1361971340,1169176690,24246568,9922138,44899514,85283,2157245,4154,24212329,86747,2923,1536,78040,11448505,12393581,1.164897788
475.6034718,1365045576,1194823453,23004516,14018412,53309006,86183,4316630,5206,22550290,103216,3646,1605,81232,13676027,14971213,1.142466339
475.9038722,1353530774,1184251849,21886148,16595271,59524929,85807,5185830,5480,22024140,110912,4015,1685,73042,16566711,17866233,1.14294166
476.2042985,1352546738,1230516463,21443602,16829217,61942318,87128,6468580,5837,20557338,133413,5141,1768,75487,15266904,15495628,1.099169965
476.5047166,1352437155,1217626320,15571048,33953218,97532767,87778,17577795,9469,15411829,175091,8222,1772,83526,25146824,26029369,1.110716098
476.8051574,1356853948,975875556,5405379,59553940,137865869,81908,29915299,22989,5398533,242260,26164,1772,80939,34067456,35249250,1.39039649
477.1056068,1353670303,1323084643,9744801,23562353,129977013,86989,3100071,2301308,10194466,317615,150423,1711,67063,14355011,14817541,1.023116934
477.4060679,1346359743,1324656750,9674012,24709114,69099300,85251,7053269,234931,10586473,623820,181842,2124,74718,10558367,10458400,1.016383862
477.7065123,1364309229,2075807704,13591830,18687219,91026828,84053,5456550,395025,13165026,271831,109637,2049,76955,8888736,8152678,0.6572425887
478.0069817,1362100742,1580963890,9288479,19006734,172429703,80833,7905267,1517654,8746061,134844,146409,2183,74208,16011240,16386279,0.8615634744
