time,cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss,CPI
640.4971728,1358724217,1988753522,23186297,583486,7746974,529031,99672,114928,23240130,4899,2673,3486,118849,225298,437867,0.6832039275
640.7975685,1364407717,2015791594,23801912,363826,5795947,482129,45624,85416,23881437,4746,2580,3270,110756,256651,463286,0.6768595132
641.097998,1343519344,1963811809,23237874,551007,7497181,479948,47322,44227,23861223,4342,2744,3386,150468,632600,1385887,0.6841385401
641.3984172,1346814528,1958165983,23321143,348578,5774246,496713,61217,43064,23585644,7283,7334,4496,160467,394316,652445,0.6877938539
641.6988257,1345118776,1969604783,23692873,326956,7378242,511055,119047,112380,23820472,5991,3473,3173,125083,226305,365130,0.6829384187
641.9992487,1354291545,1971683234,23684588,305276,5937756,513909,89040,93770,23790809,2825,2606,3466,131668,271465,366252,0.6868707517
642.2996584,1346595878,1951047254,23174494,607616,7170136,528224,124436,115094,23661930,5406,533,2255,121126,276179,521313,0.6901913192
642.600081,1357452670,1992589541,24029475,229268,5353825,510053,50304,42892,23663518,7477,8090,3080,151418,267150,426636,0.6812505245
642.9004898,1361520608,1987067693,23384033,544927,7955871,539982,92927,117100,23167769,4545,2795,1947,113468,244493,467095,0.6851908532
643.2009072,1354742010,1994753974,23760521,415610,5860221,524938,87368,91216,23786975,6164,2990,2108,126685,229912,455677,0.6791524307
643.5013133,1346673114,1988563874,23763816,345894,5722880,528889,50035,48835,23459052,8243,8309,4112,168060,268914,540900,0.67720888
643.8017253,1353738769,1969060932,23335588,644312,6821954,553872,139048,127468,23327515,4902,2484,2285,123604,241787,456537,0.6875047628
644.102123,1354482328,1980752586,23881663,288151,4985228,540908,100204,48763,23805684,7332,6134,2965,145121,212160,521346,0.6838220672
644.4025489,1358357031,1996198171,23824909,292489,5576869,501599,103001,50049,23578699,5609,2513,1842,105362,155717,426199,0.6804720347
644.7029575,1356702060,1971995670,23489125,620360,6819819,558502,102773,118119,23653432,5578,2571,1795,56388,227891,443977,0.6879842997
645.0033927,1352156084,1970875845,23463502,321808,5565207,557410,105812,91869,23542649,6496,6658,3126,87242,429806,369324,0.6860686265
645.3038234,1346568974,1969971905,23216413,580838,7374479,550189,118719,88803,23155775,5151,2738,2163,69698,215354,429443,0.6835472986
645.604256,1349790035,1984061758,23824547,405482,5265260,558019,69751,52309,23274583,6888,518,1647,68930,259204,553517,0.6803165423
645.9046838,1346824226,1963679330,23482363,312523,5846854,551928,46525,43322,23713760,7056,7521,3495,114492,310006,550233,0.6858677002
646.2051855,1350074672,1961985318,23330249,640597,7401788,592873,133856,124469,23511710,6471,4884,2024,102129,266654,482708,0.6881166029
646.5056262,1350563450,1963887879,23750592,338466,5422215,576295,80845,61208,23528677,7430,6869,2819,103774,237027,497418,0.6876988572
646.8060634,1346716426,1964084693,23362593,630074,7858332,585477,148294,137722,23180534,5885,2484,2112,75803,215981,442309,0.6856712599
647.1064901,1348666937,1972733458,23439145,463720,5389559,543103,54916,45478,23702351,4545,2612,2052,82078,244683,431939,0.6836539075
647.4069241,1347144380,1966845121,23432825,306041,6239391,584886,151077,128604,22984897,8194,3238,2197,65331,148626,282978,0.6849265179
647.7073471,1342880304,1963303019,23313386,390155,5657990,577219,102951,99886,23387792,2863,7692,2351,88355,640926,387196,0.6839903423
648.0077827,1333660908,1904048483,22721541,745393,7748318,595575,76596,109824,23538122,6376,3215,1923,74016,700103,1617802,0.7004343219
648.3082069,1338451673,1952597151,23127570,574598,7839740,584032,131692,165414,23450713,5556,2761,2138,61662,176206,324446,0.6854725115
648.6086199,1347519899,1973498352,23208733,335260,6343549,557777,77989,56710,23250202,4735,4896,2541,70666,207551,285915,0.6828077143
648.9090726,1350584755,1991843360,23729964,590720,7862985,603919,137813,161002,23338127,9124,635,2840,78784,222609,463752,0.6780577138
649.2095113,1348317689,1969486482,23728865,462741,5998346,588333,140428,137815,23588040,13266,7927,2687,104129,297002,583424,0.6846036778
649.5099413,1342164060,1867773785,22729121,509722,6153427,648976,101000,177186,23056535,9479,10627,3103,103492,266058,470852,0.7185902655
649.8103644,1340009617,1907434946,23017056,777685,7314140,573847,70287,54508,23576207,3695,2061,1803,106022,709078,1600871,0.702519171
650.1107863,1342765794,1934484660,23263301,335460,5878516,545052,105852,108268,23396084,6661,5443,1937,58848,165097,443957,0.6941206729
650.4112274,1341649732,1928647785,23171770,687931,8006619,569935,160699,139034,23352612,5616,3136,2012,73732,161036,307806,0.6956426894
650.7117231,1351293429,1906229080,23103956,421479,7966468,701029,166393,146525,23085010,7333,8299,2675,71487,226049,555575,0.708883021
651.0121242,1352488649,1950258657,23500095,452824,5535458,699155,102057,58657,23078257,8454,11788,2670,88477,184796,433885,0.6934919346
651.3125382,1297666029,1933221679,23384166,268146,5868033,660441,69097,48603,23294824,4764,14156,6389,169894,659486,464216,0.6712453326
651.6129662,1289411257,1914910672,23126373,473046,6208162,708944,103309,93284,23265531,4716,4286,5723,133898,178691,407702,0.6733532148
651.913115,1298440576,1929787921,23366243,405672,5912983,731566,91489,168236,23056588,9548,11809,6839,170077,253316,547033,0.6728410733
652.2135372,1288762737,1927813108,23370349,513185,8062578,728999,174512,151479,22930003,3644,1677,5380,133525,233061,549783,0.6685102055
652.5139671,1294141300,1929157487,22787694,729021,8060464,707926,169992,138856,22783202,4003,4030,5970,162230,254891,579539,0.6708323756
652.8143848,1291389221,1934674417,22956789,617103,8180428,709897,165475,143658,23041167,4379,6561,5914,151866,257999,427982,0.6674969233
653.1148182,1307099224,1914610672,23018334,705730,5376001,668724,113947,107861,23192993,6205,3754,5883,157490,841063,1820684,0.6826971369
653.4152489,1339810624,1937636345,23680775,437931,5339488,575253,128128,191026,23538314,14344,13508,3137,64398,136368,271214,0.6914665012
653.7156726,1346778258,1956625858,23596811,445861,5956964,587077,119740,59101,23517993,7875,2772,1399,59555,197358,555296,0.6883167022
654.0158222,1342312358,1961987567,23491744,640898,7619171,588896,156888,139164,23387862,9773,5833,2476,76746,219102,239761,0.6841594619
654.3162127,1336142805,1907780984,22973897,739235,7692081,578400,154833,55089,23816982,7741,3010,1827,53839,211936,1558740,0.7003648827
654.6166203,1337453446,1934462965,23438158,412356,5702448,562828,112128,100453,23622667,7928,10477,3353,95760,683215,711858,0.6913822959
654.9170199,1344965698,1930372985,23549067,440591,5579960,570211,109238,182977,23242801,13374,12386,3224,55274,137245,206645,0.6967387694
655.2174432,1347386687,1938614715,23469309,322621,6767369,555312,180421,151636,23167075,11971,3979,1654,58964,205526,364776,0.6950255131
655.517852,1341437578,1928336078,22860350,1111143,8226838,570262,246080,227826,23136629,7492,3116,2085,71458,263053,360926,0.6956451177
655.8182837,1348351522,1935905526,23362297,311344,5590803,578937,80395,60745,23248482,7805,6169,2661,70609,193503,195860,0.696496551
656.1187371,1346824203,1948611012,23536411,614070,7754925,585105,206952,162539,23223526,10497,3174,2033,44446,120334,441622,0.6911714009
656.4191588,1346618059,1956020244,23476559,363084,5458800,572238,54203,48774,23646324,9653,8168,3424,119894,710856,1181484,0.6884479152
656.7195726,1331254090,1875901663,23202636,766929,5634095,586373,216157,145237,23543645,13369,1627,2025,71191,239690,591209,0.7096609147
657.0198106,1334083534,1885569435,23099864,506052,7346595,606369,179241,62762,23676175,10802,6334,2100,61217,135709,1487171,0.707522889
657.3202155,1351437438,1928736319,23450052,609309,5668039,588083,171358,156795,23185046,13902,13529,2775,63069,254422,511983,0.7006854305
657.6206328,1321342622,1877610291,22904404,712677,7851882,652118,98279,151775,23206980,8255,3657,3175,85264,694909,1554724,0.7037363548
657.9210487,1282620964,1877716735,22710899,706498,7806283,708025,134854,159850,22850308,8469,6809,5739,119993,229913,484455,0.6830747898
658.2214672,1292573306,1900956129,22599667,961350,7864888,697356,167253,124499,22817017,5949,1636,5460,122868,265239,598779,0.6799595668
658.5218809,1291075248,1911486101,23012821,937048,8236139,741483,181312,163725,22929673,6956,4012,5722,125623,227632,621923,0.6754300998
658.8223109,1277286931,1893410056,22794181,577060,5871868,690983,162405,202043,22953820,13612,4924,5368,144960,264810,552816,0.6745960427
659.1227304,1285460817,1904674277,22977228,361477,5889469,703052,118046,154988,22963447,12940,17786,6580,150102,223560,508351,0.6748979773
659.423146,1293376312,1909478805,22929458,715661,6432481,709548,108014,117944,23083873,6522,1611,4539,144054,256259,493054,0.6773452047
659.7235708,1297941888,1834901408,21811715,327176,5898995,646137,167264,162470,21453425,18326,14082,2163,63530,214655,362793,0.7073632852
660.0238102,1348680674,1939451884,23130668,903345,9221260,642074,73342,65403,23579488,8150,3402,2598,83483,770393,1662445,0.6953926958
660.3242133,1353394441,1936760627,23207394,762362,8573944,687101,248654,234574,23003160,9054,6255,2282,64003,202876,230456,0.6987928307
660.624628,1348545187,1949250136,23437384,505113,7690164,645760,221553,151229,23425331,11900,4807,2181,71899,201055,402605,0.6918276737
660.9250452,1347164547,1924512262,23265750,557323,6366399,654603,233889,212119,22960879,15259,15354,3484,70317,211912,398523,0.7000030988
661.2254651,1347090444,1960238064,23487826,492200,6009799,627994,83300,64946,23110827,13906,17780,4459,89165,287489,358878,0.6872075738
661.525877,1347475551,1950266536,23672148,512893,6111104,620602,162380,122173,23430202,14115,17955,3739,98226,335043,488232,0.6909186648
661.8262976,1344924888,1942563669,23584294,355452,5930869,633183,160411,174132,23476239,8850,16552,3571,92607,760344,427383,0.6923453318
662.1267097,1334948726,1937637393,23513729,577735,5685874,608457,116808,160758,23719151,8341,15901,4204,88560,748367,562788,0.6889569384
662.4271242,1348701713,1951348724,23659989,501193,5958044,657330,175853,178340,23255304,12066,18925,3946,106821,663589,318144,0.6911638583
662.7275378,1346420380,1942145423,23589283,579152,5600760,628611,197564,151685,23715816,17566,18424,3881,94656,208171,510855,0.6932644508
663.0278121,1340304012,1912335256,23461322,597381,5974092,652552,121962,127654,23542690,14911,17063,3729,119652,298139,462291,0.7008729289
663.3282182,1315466114,1917468662,23128853,732858,6769236,702294,122616,221984,22778114,16239,18147,4606,115807,215973,452343,0.6860430838
663.6286301,1350541160,1959930276,23450330,776539,6314920,644871,184060,165112,23055712,17074,17153,4117,78218,199740,562021,0.6890761251
663.9290485,1327954239,1935733851,23087658,608541,6515082,737495,243640,173030,22801673,16887,5208,3638,109035,248490,461009,0.6860210862
664.2294327,1286230468,1912705055,23168035,409747,7063712,766035,189519,149294,22753471,13614,33066,5627,161092,288985,544914,0.6724667061
664.5298118,1292210395,1902804520,22822177,748989,8540179,776224,289809,152473,22877123,9731,7568,5159,122132,156399,852689,0.6791083274
664.8302376,1329682989,1918475368,23288907,678133,6088771,698437,130431,119204,23416460,5883,14425,4971,131363,906957,885703,0.6930935946
665.1306511,1343509811,1911775968,23322636,721138,5741979,627952,75552,190531,23299926,17722,17131,5014,89135,298350,590220,0.7027548382
665.4310731,1293177532,1903339583,23029183,558373,7984968,767841,169182,121581,22785914,9780,5887,5485,141896,310628,673106,0.6794255442
665.7314889,1294564126,1906651774,23037172,859897,8049328,750050,284964,139703,23150937,10242,7859,4681,126099,147249,1739617,0.6789725023
666.031804,1292016619,1892024666,22746646,1044797,7982266,688154,195136,201233,22907614,6262,2203,4711,150022,780319,1751969,0.6828751455
666.3322075,1307360773,1908004391,22931154,1136074,8135514,629947,389158,359607,22289064,18168,24285,4390,136257,290716,457643,0.6851979897
666.6326303,1347727632,1884713194,22902827,639712,8252612,601496,192256,95319,23258132,13360,38500,3220,86616,223285,1472421,0.7150836723
666.9330123,1344255947,1919395412,23569585,344351,5523117,618776,129851,135240,23334633,10697,23288,3595,118079,825734,345402,0.7003538399
667.2334297,1352645738,1910952872,23216587,467898,6789125,663598,239585,250408,22958166,17831,21291,2608,78929,239043,433858,0.7078383553
667.5338449,1343122553,1923918534,23195658,1100859,9029907,653641,222946,183162,23241781,6840,4321,2707,74690,287194,447792,0.6981182047
667.8342677,1346212683,1882069022,22707411,1050613,8639213,653022,244100,152408,23301836,10880,7602,3072,84579,220384,1851880,0.7152833755
668.134684,1339286876,1930649210,23135829,646881,5770450,623310,141928,134882,22667801,19256,22789,4949,114462,256296,399317,0.693697679
668.4351033,1353080181,1923261831,22707460,1262077,8953403,634193,323024,242486,22575478,8468,741,2347,64507,199116,579499,0.7035340478
668.7355192,1347972362,1951524733,23352634,640010,5805710,672468,88715,68520,23317973,15201,28215,4482,94156,632404,835070,0.690727788
669.0358093,1350998095,1949366166,22979089,926539,9106264,657674,349667,355641,22915579,9155,4506,2424,53128,125886,201379,0.6930448053
669.3362154,1346055496,1944199179,23196409,835218,6123040,633050,69249,61651,23685989,19388,26257,4286,102537,338535,823663,0.6923444421
669.6366382,1354149844,1961067326,22908744,717010,8905030,667494,287587,341503,22761729,11005,4310,2533,54075,117225,185234,0.6905167538
669.9370502,1347252883,1968525858,22636641,1301245,9473840,650547,283138,199003,23053792,16684,21913,4570,108939,282700,729279,0.6843968432
670.2374612,1332414644,1964006455,23315556,189714,5133727,653329,124452,131614,23140162,15536,29751,5186,125901,862788,466117,0.6784166318
670.5378769,1344068455,1942851261,22329355,1460003,9659061,655752,359036,307076,22638565,7240,947,2373,65942,219187,603587,0.6918020345
670.8383048,1354340910,1996783688,23040121,341017,5700043,653104,133504,124727,22464873,23782,27692,5096,132717,275783,517557,0.6782612048
671.1387218,1348338076,1950317461,22313984,1645251,10008736,671101,234859,140571,22949685,6621,878,3149,77586,368546,2163882,0.6913428726
671.4391463,1352869180,2020171395,23344861,752369,8863989,675291,337197,374510,22637447,12498,4566,3622,60374,132772,197380,0.6696803961
671.7395697,1343481444,1958515958,22623324,113629,6410780,749349,38534,217345,22216646,25771,39971,7666,122926,249327,293375,0.6859691076
672.039821,1344465968,1934631590,22024227,1522469,6922984,670710,31725,3817,22973870,6197,23617,6816,160864,1770310,2716781,0.6949467666
672.3402257,1342249699,1912278205,21791507,1895568,9464466,663849,17580,2094,23339333,6628,849,4259,117939,1154339,2814663,0.7019113095
672.6406555,1344708797,1934627273,21773390,1739179,6905051,689206,29222,4567,22948655,6616,866,4989,139341,1131463,2771638,0.6950738345
672.9410701,1347444060,1907079072,21515922,2098785,8744230,688478,27869,3646,22936002,5938,812,5549,153013,1148243,2927827,0.7065486061
673.2414646,1347618399,1980188530,22323367,1041184,6531394,733249,31908,4514,22881109,7724,33025,8194,175401,1726573,2286248,0.6805505529
673.5418875,1353663209,2041254635,23342292,74539,5626350,688534,21518,261264,21839491,28345,42767,7699,128445,189002,170946,0.6631525464
673.8423069,1350864265,2037567909,23222209,125593,6409216,705789,420722,545775,22242277,32743,36747,4133,61322,129179,197668,0.6629787695
674.1427355,1345134912,1973824410,22003699,2320662,13211024,765623,603677,602030,21732510,7778,833,3133,56768,113830,196835,0.6814866131
674.4431659,1319304093,1883034916,21238335,1817533,9864471,723006,425336,471011,21634695,6890,932,3069,62746,125873,205972,0.7006264631
674.7435631,1338642081,1862230558,21071861,2893830,10017631,729810,148430,100123,23076885,6087,911,3767,95780,934252,2754131,0.7188379952
675.0438207,1338184736,2017893768,22646700,432725,5681805,712070,192909,294287,22340768,34964,58843,7646,119631,735494,543911,0.6631591599
675.3442014,1315982157,1977263624,21787996,1741822,9894774,841635,477629,533645,21575935,10372,2849,5157,89118,128807,252892,0.6655572585
675.6446153,1349256575,1978553191,21935238,1611631,6931694,757249,76215,1690,22937459,9044,5030,5316,136362,1048904,2775271,0.6819410169
